السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2023,4,مكة المكرمة,الطائف,دور - سكني,963,17582.31716
2023,4,مكة المكرمة,العرضيات - نمرة,دور - سكني,1,6000
2023,4,مكة المكرمة,القنفذة,دور - سكني,13,32650
2023,4,مكة المكرمة,القنفذة - القوز,دور - سكني,6,18800
2023,4,مكة المكرمة,الليث,دور - سكني,4,13800
2023,4,مكة المكرمة,الموية,دور - سكني,6,11911
2023,4,مكة المكرمة,تربة,دور - سكني,21,13733.33333
2023,4,مكة المكرمة,ثول,دور - سكني,8,44622
2023,4,مكة المكرمة,جدة,دور - سكني,1221,33036.21059
2023,4,مكة المكرمة,خليص,دور - سكني,5,18560
2023,4,مكة المكرمة,رابغ,دور - سكني,8,18085.71429
2023,4,مكة المكرمة,رنية,دور - سكني,17,21857.14286
2023,4,مكة المكرمة,مكة المكرمة,دور - سكني,1021,19725.28103
2023,4,مكة المكرمة,أضم,شقة - سكني,236,10084.06509
2023,4,مكة المكرمة,الجموم,شقة - سكني,838,11887.28245
2023,4,مكة المكرمة,الجموم - بحرة,شقة - سكني,1046,15056.17593
2023,4,مكة المكرمة,الخرمة,شقة - سكني,642,8551.288981
2023,4,مكة المكرمة,الطائف,شقة - سكني,18716,13230.02815
2023,4,مكة المكرمة,العرضيات - نمرة,شقة - سكني,415,11766.26506
2023,4,مكة المكرمة,القنفذة,شقة - سكني,2229,13300.5664
2023,4,مكة المكرمة,القنفذة - القوز,شقة - سكني,996,10922.35495
2023,4,مكة المكرمة,الليث,شقة - سكني,1215,12505.48359
2023,4,مكة المكرمة,الموية,شقة - سكني,150,8700.293577
2023,4,مكة المكرمة,تربة,شقة - سكني,1148,8664.031007
2023,4,مكة المكرمة,ثول,شقة - سكني,189,15753.97619
2023,4,مكة المكرمة,جدة,شقة - سكني,98749,22760.26619
2023,4,مكة المكرمة,خليص,شقة - سكني,410,12994.63977
2023,4,مكة المكرمة,رابغ,شقة - سكني,1641,12123.52441
2023,4,مكة المكرمة,رنية,شقة - سكني,792,10714.13509
2023,4,مكة المكرمة,مكة المكرمة,شقة - سكني,34280,15495.3419
2023,4,مكة المكرمة,الجموم,فيلا - سكني,3,13833.33333
2023,4,مكة المكرمة,الجموم - بحرة,فيلا - سكني,21,26066.66667
2023,4,مكة المكرمة,الخرمة,فيلا - سكني,2,80000
2023,4,مكة المكرمة,الطائف,فيلا - سكني,133,30167.09677
2023,4,مكة المكرمة,القنفذة,فيلا - سكني,5,21333.33333
2023,4,مكة المكرمة,الليث,فيلا - سكني,1,70000
2023,4,مكة المكرمة,تربة,فيلا - سكني,18,10437.5
2023,4,مكة المكرمة,ثول,فيلا - سكني,4,81866.66667
2023,4,مكة المكرمة,جدة,فيلا - سكني,2516,79380.37263
2023,4,مكة المكرمة,خليص,فيلا - سكني,2,11000
2023,4,مكة المكرمة,رابغ,فيلا - سكني,7,23833.33333
2023,4,مكة المكرمة,رنية,فيلا - سكني,2,14500
2023,4,مكة المكرمة,مكة المكرمة,فيلا - سكني,183,32409.60484
2023,4,مكة المكرمة,أضم,محل - تجاري,41,369.120945
2023,4,مكة المكرمة,الجموم,محل - تجاري,220,405.557542
2023,4,مكة المكرمة,الجموم - بحرة,محل - تجاري,169,589.383587
2023,4,مكة المكرمة,الخرمة,محل - تجاري,98,290.22416
2023,4,مكة المكرمة,الطائف,محل - تجاري,3835,543.514184
2023,4,مكة المكرمة,العرضيات - نمرة,محل - تجاري,72,412.030276
2023,4,مكة المكرمة,القنفذة,محل - تجاري,210,577.436323
2023,4,مكة المكرمة,القنفذة - القوز,محل - تجاري,149,527.91063
2023,4,مكة المكرمة,الليث,محل - تجاري,90,415.322711
2023,4,مكة المكرمة,الموية,محل - تجاري,21,376.716782
2023,4,مكة المكرمة,تربة,محل - تجاري,120,371.886537
2023,4,مكة المكرمة,ثول,محل - تجاري,79,600.687331
2023,4,مكة المكرمة,جدة,محل - تجاري,11995,971.209646
2023,4,مكة المكرمة,خليص,محل - تجاري,88,325.081157
2023,4,مكة المكرمة,رابغ,محل - تجاري,238,463.475993
2023,4,مكة المكرمة,رنية,محل - تجاري,70,439.278428
2023,4,مكة المكرمة,مكة المكرمة,محل - تجاري,6442,1523.390312
2023,4,مكة المكرمة,أضم,معرض تجاري - تجاري,1,40
2023,4,مكة المكرمة,الجموم,معرض تجاري - تجاري,2,357.142855
2023,4,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,2,760.02506
2023,4,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,12.5
2023,4,مكة المكرمة,الطائف,معرض تجاري - تجاري,133,614.322285
2023,4,مكة المكرمة,القنفذة,معرض تجاري - تجاري,24,400.459
2023,4,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,3,170.389865
2023,4,مكة المكرمة,الليث,معرض تجاري - تجاري,1,160
2023,4,مكة المكرمة,الموية,معرض تجاري - تجاري,1,468.75
2023,4,مكة المكرمة,تربة,معرض تجاري - تجاري,1,208.33333
2023,4,مكة المكرمة,جدة,معرض تجاري - تجاري,3685,1100.999117
2023,4,مكة المكرمة,رابغ,معرض تجاري - تجاري,11,220.76034
2023,4,مكة المكرمة,رنية,معرض تجاري - تجاري,5,103.714288
2023,4,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,416,1401.742271
2023,4,مكة المكرمة,الجموم,مكتب - تجاري,2,370.694305
2023,4,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,2,540
2023,4,مكة المكرمة,الخرمة,مكتب - تجاري,2,340.47619
2023,4,مكة المكرمة,الطائف,مكتب - تجاري,101,297.373452
2023,4,مكة المكرمة,العرضيات - نمرة,مكتب - تجاري,1,300
2023,4,مكة المكرمة,القنفذة,مكتب - تجاري,1,243.90244
2023,4,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,3,306
2023,4,مكة المكرمة,الليث,مكتب - تجاري,1,1285.71429
2023,4,مكة المكرمة,تربة,مكتب - تجاري,1,1125
2023,4,مكة المكرمة,ثول,مكتب - تجاري,4,286.011905
2023,4,مكة المكرمة,جدة,مكتب - تجاري,3781,519.812241
2023,4,مكة المكرمة,مكة المكرمة,مكتب - تجاري,739,364.487837
2024,1,مكة المكرمة,أضم,استديو - سكني,5,8160
2024,1,مكة المكرمة,الجموم,استديو - سكني,5,9900
2024,1,مكة المكرمة,الجموم - بحرة,استديو - سكني,10,11977.77778
2024,1,مكة المكرمة,الخرمة,استديو - سكني,1,6000
2024,1,مكة المكرمة,الطائف,استديو - سكني,295,12145.28302
2024,1,مكة المكرمة,القنفذة,استديو - سكني,18,12423.52941
2024,1,مكة المكرمة,القنفذة - القوز,استديو - سكني,9,12775
2024,1,مكة المكرمة,الليث,استديو - سكني,14,12840
2024,1,مكة المكرمة,تربة,استديو - سكني,5,5666.666666
2024,1,مكة المكرمة,ثول,استديو - سكني,4,24300
2024,1,مكة المكرمة,جدة,استديو - سكني,3890,16195.88112
2024,1,مكة المكرمة,خليص,استديو - سكني,9,14828.57143
2024,1,مكة المكرمة,رابغ,استديو - سكني,83,11007.69231
2024,1,مكة المكرمة,مكة المكرمة,استديو - سكني,805,11609.50292
2024,1,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,3,24800
2024,1,مكة المكرمة,الخرمة,دوبلاكس - سكني,1,10200
2024,1,مكة المكرمة,الطائف,دوبلاكس - سكني,3,19600
2024,1,مكة المكرمة,جدة,دوبلاكس - سكني,382,79458.49658
2024,1,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,20,25694.73684
2024,1,مكة المكرمة,أضم,دور - سكني,1,12000
2024,1,مكة المكرمة,الجموم,دور - سكني,17,13153.84615
2024,1,مكة المكرمة,الجموم - بحرة,دور - سكني,53,17446.53488
2024,1,مكة المكرمة,الخرمة,دور - سكني,16,14533.33333
2024,1,مكة المكرمة,الطائف,دور - سكني,795,17213.0469
2024,1,مكة المكرمة,القنفذة,دور - سكني,3,10400
2024,1,مكة المكرمة,القنفذة - القوز,دور - سكني,1,6000
2024,1,مكة المكرمة,الليث,دور - سكني,8,24171.42857
2024,1,مكة المكرمة,الموية,دور - سكني,4,10200
2024,1,مكة المكرمة,تربة,دور - سكني,30,13681.81818
2024,1,مكة المكرمة,ثول,دور - سكني,14,14680
2024,1,مكة المكرمة,جدة,دور - سكني,1036,32332.99595
2024,1,مكة المكرمة,خليص,دور - سكني,2,26500
2024,1,مكة المكرمة,رابغ,دور - سكني,21,25772.22222
2024,1,مكة المكرمة,رنية,دور - سكني,20,15628.94737
2024,1,مكة المكرمة,مكة المكرمة,دور - سكني,1022,18886.85817
2024,1,مكة المكرمة,أضم,شقة - سكني,147,11572.00775
2024,1,مكة المكرمة,الجموم,شقة - سكني,562,13692.10465
2024,1,مكة المكرمة,الجموم - بحرة,شقة - سكني,718,16294.23256
2024,1,مكة المكرمة,الخرمة,شقة - سكني,354,11018.9726
2024,1,مكة المكرمة,الطائف,شقة - سكني,15359,14583.55484
2024,1,مكة المكرمة,العرضيات - نمرة,شقة - سكني,260,13665.74074
2024,1,مكة المكرمة,القنفذة,شقة - سكني,1838,14487.83478
2024,1,مكة المكرمة,القنفذة - القوز,شقة - سكني,641,12505.99831
2024,1,مكة المكرمة,الليث,شقة - سكني,874,14254.51342
2024,1,مكة المكرمة,الموية,شقة - سكني,101,11674.6988
2024,1,مكة المكرمة,تربة,شقة - سكني,636,10359.34744
2024,1,مكة المكرمة,ثول,شقة - سكني,214,17080.81818
2024,1,مكة المكرمة,جدة,شقة - سكني,106420,23212.36403
2024,1,مكة المكرمة,خليص,شقة - سكني,349,13649.54667
2024,1,مكة المكرمة,رابغ,شقة - سكني,1476,12765.42763
2024,1,مكة المكرمة,رنية,شقة - سكني,465,12041.20207
2024,1,مكة المكرمة,مكة المكرمة,شقة - سكني,35155,16364.35856
2024,1,مكة المكرمة,الجموم,فيلا - سكني,1,24000
2024,1,مكة المكرمة,الجموم - بحرة,فيلا - سكني,24,22980.95238
2024,1,مكة المكرمة,الخرمة,فيلا - سكني,2,13000
2024,1,مكة المكرمة,الطائف,فيلا - سكني,238,32084.11236
2024,1,مكة المكرمة,القنفذة,فيلا - سكني,5,28160
2024,1,مكة المكرمة,الليث,فيلا - سكني,1,18000
2024,1,مكة المكرمة,تربة,فيلا - سكني,4,12000
2024,1,مكة المكرمة,ثول,فيلا - سكني,1,13200
2024,1,مكة المكرمة,جدة,فيلا - سكني,2408,84589.83864
2024,1,مكة المكرمة,خليص,فيلا - سكني,4,21750
2024,1,مكة المكرمة,رابغ,فيلا - سكني,6,28000
2024,1,مكة المكرمة,رنية,فيلا - سكني,5,23520
2024,1,مكة المكرمة,مكة المكرمة,فيلا - سكني,216,38049.7076
2024,1,مكة المكرمة,أضم,محل - تجاري,33,393.641595
2024,1,مكة المكرمة,الجموم,محل - تجاري,246,440.469549
2024,1,مكة المكرمة,الجموم - بحرة,محل - تجاري,254,509.952984
2024,1,مكة المكرمة,الخرمة,محل - تجاري,78,303.620941
2024,1,مكة المكرمة,الطائف,محل - تجاري,3823,568.866517
2024,1,مكة المكرمة,العرضيات - نمرة,محل - تجاري,91,409.434533
2024,1,مكة المكرمة,القنفذة,محل - تجاري,230,618.999729
2024,1,مكة المكرمة,القنفذة - القوز,محل - تجاري,154,580.339602
2024,1,مكة المكرمة,الليث,محل - تجاري,88,446.872651
2024,1,مكة المكرمة,الموية,محل - تجاري,18,477.045195
2024,1,مكة المكرمة,تربة,محل - تجاري,153,314.354642
2024,1,مكة المكرمة,ثول,محل - تجاري,53,499.065565
2024,1,مكة المكرمة,جدة,محل - تجاري,14504,989.200373
2024,1,مكة المكرمة,خليص,محل - تجاري,103,506.399625
2024,1,مكة المكرمة,رابغ,محل - تجاري,275,484.01771
2024,1,مكة المكرمة,رنية,محل - تجاري,92,317.632032
2024,1,مكة المكرمة,مكة المكرمة,محل - تجاري,7040,1422.222164
2024,1,مكة المكرمة,الجموم,معرض تجاري - تجاري,6,386.21795
2024,1,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,6,604.84542
2024,1,مكة المكرمة,الطائف,معرض تجاري - تجاري,160,782.033084
2024,1,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,4,747.861842
2024,1,مكة المكرمة,القنفذة,معرض تجاري - تجاري,37,330.5569
2024,1,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,2,43.417365
2024,1,مكة المكرمة,الليث,معرض تجاري - تجاري,2,253.184275
2024,1,مكة المكرمة,الموية,معرض تجاري - تجاري,1,8.57143
2024,1,مكة المكرمة,تربة,معرض تجاري - تجاري,2,31.286765
2024,1,مكة المكرمة,جدة,معرض تجاري - تجاري,4482,1081.90669
2024,1,مكة المكرمة,خليص,معرض تجاري - تجاري,1,230
2024,1,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,518,961.631248
2024,1,مكة المكرمة,الجموم,مكتب - تجاري,1,73.52941
2024,1,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,2,299.107145
2024,1,مكة المكرمة,الطائف,مكتب - تجاري,147,308.282815
2024,1,مكة المكرمة,القنفذة,مكتب - تجاري,6,385.737502
2024,1,مكة المكرمة,تربة,مكتب - تجاري,2,243.52941
2024,1,مكة المكرمة,جدة,مكتب - تجاري,4546,500.08068
2024,1,مكة المكرمة,خليص,مكتب - تجاري,1,200
2024,1,مكة المكرمة,رابغ,مكتب - تجاري,7,236.361904
2024,1,مكة المكرمة,مكة المكرمة,مكتب - تجاري,727,383.793049
2024,2,مكة المكرمة,أضم,استديو - سكني,9,9525
2024,2,مكة المكرمة,الجموم,استديو - سكني,6,11166.66667
2024,2,مكة المكرمة,الجموم - بحرة,استديو - سكني,5,14866.66667
2024,2,مكة المكرمة,الخرمة,استديو - سكني,1,5000
2024,2,مكة المكرمة,الطائف,استديو - سكني,260,11702.29167
2024,2,مكة المكرمة,القنفذة,استديو - سكني,6,14431.25
2024,2,مكة المكرمة,القنفذة - القوز,استديو - سكني,14,12253.84615
2024,2,مكة المكرمة,الليث,استديو - سكني,11,13714.28571
2024,2,مكة المكرمة,تربة,استديو - سكني,2,8000
2024,2,مكة المكرمة,ثول,استديو - سكني,1,8400
2024,2,مكة المكرمة,جدة,استديو - سكني,3776,17012.31281
2024,2,مكة المكرمة,خليص,استديو - سكني,4,14600
2024,2,مكة المكرمة,رابغ,استديو - سكني,182,13572.97297
2024,2,مكة المكرمة,مكة المكرمة,استديو - سكني,1079,13984.26692
2024,2,مكة المكرمة,أضم,دوبلاكس - سكني,1,18000
2024,2,مكة المكرمة,الطائف,دوبلاكس - سكني,7,26785.71429
2024,2,مكة المكرمة,القنفذة,دوبلاكس - سكني,1,12000
2024,2,مكة المكرمة,جدة,دوبلاكس - سكني,350,84001.32489
2024,2,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,7,38166.66667
2024,2,مكة المكرمة,الجموم,دور - سكني,24,11950
2024,2,مكة المكرمة,الجموم - بحرة,دور - سكني,33,18013.7931
2024,2,مكة المكرمة,الخرمة,دور - سكني,21,15442.10526
2024,2,مكة المكرمة,الطائف,دور - سكني,681,17489.85563
2024,2,مكة المكرمة,العرضيات - نمرة,دور - سكني,1,18000
2024,2,مكة المكرمة,القنفذة,دور - سكني,3,12000
2024,2,مكة المكرمة,القنفذة - القوز,دور - سكني,2,9000
2024,2,مكة المكرمة,الليث,دور - سكني,5,28500
2024,2,مكة المكرمة,الموية,دور - سكني,5,12960
2024,2,مكة المكرمة,تربة,دور - سكني,20,13658.82353
2024,2,مكة المكرمة,ثول,دور - سكني,1,12000
2024,2,مكة المكرمة,جدة,دور - سكني,917,31390.13501
2024,2,مكة المكرمة,خليص,دور - سكني,2,21000
2024,2,مكة المكرمة,رابغ,دور - سكني,10,19712.5
2024,2,مكة المكرمة,رنية,دور - سكني,15,16276.92308
2024,2,مكة المكرمة,مكة المكرمة,دور - سكني,694,19643.7737
2024,2,مكة المكرمة,أضم,شقة - سكني,116,12045.27723
2024,2,مكة المكرمة,الجموم,شقة - سكني,613,14141.86168
2024,2,مكة المكرمة,الجموم - بحرة,شقة - سكني,824,16836.43258
2024,2,مكة المكرمة,الخرمة,شقة - سكني,385,12060.1227
2024,2,مكة المكرمة,الطائف,شقة - سكني,15089,14746.8062
2024,2,مكة المكرمة,العرضيات - نمرة,شقة - سكني,255,14119.82819
2024,2,مكة المكرمة,القنفذة,شقة - سكني,1611,14764.12621
2024,2,مكة المكرمة,القنفذة - القوز,شقة - سكني,674,12637.15753
2024,2,مكة المكرمة,الليث,شقة - سكني,839,14203.68188
2024,2,مكة المكرمة,الموية,شقة - سكني,98,11573.825
2024,2,مكة المكرمة,تربة,شقة - سكني,638,10119.61486
2024,2,مكة المكرمة,ثول,شقة - سكني,175,17464.4381
2024,2,مكة المكرمة,جدة,شقة - سكني,86154,23672.1872
2024,2,مكة المكرمة,خليص,شقة - سكني,387,13873.94958
2024,2,مكة المكرمة,رابغ,شقة - سكني,1562,13090.26071
2024,2,مكة المكرمة,رنية,شقة - سكني,445,14072.8836
2024,2,مكة المكرمة,مكة المكرمة,شقة - سكني,29941,16614.59342
2024,2,مكة المكرمة,الجموم,فيلا - سكني,3,24333.33333
2024,2,مكة المكرمة,الجموم - بحرة,فيلا - سكني,27,23576
2024,2,مكة المكرمة,الطائف,فيلا - سكني,75,28288.13559
2024,2,مكة المكرمة,العرضيات - نمرة,فيلا - سكني,1,12000
2024,2,مكة المكرمة,القنفذة,فيلا - سكني,2,21000
2024,2,مكة المكرمة,الليث,فيلا - سكني,1,16800
2024,2,مكة المكرمة,تربة,فيلا - سكني,4,16500
2024,2,مكة المكرمة,ثول,فيلا - سكني,3,15200
2024,2,مكة المكرمة,جدة,فيلا - سكني,2282,80438.19603
2024,2,مكة المكرمة,خليص,فيلا - سكني,1,12000
2024,2,مكة المكرمة,رابغ,فيلا - سكني,2,40000
2024,2,مكة المكرمة,رنية,فيلا - سكني,3,11333.33333
2024,2,مكة المكرمة,مكة المكرمة,فيلا - سكني,221,40668.65772
2024,2,مكة المكرمة,أضم,محل - تجاري,29,307.904629
2024,2,مكة المكرمة,الجموم,محل - تجاري,145,434.536274
2024,2,مكة المكرمة,الجموم - بحرة,محل - تجاري,140,570.941738
2024,2,مكة المكرمة,الخرمة,محل - تجاري,74,333.433783
2024,2,مكة المكرمة,الطائف,محل - تجاري,2945,559.840534
2024,2,مكة المكرمة,العرضيات - نمرة,محل - تجاري,56,438.339615
2024,2,مكة المكرمة,القنفذة,محل - تجاري,172,540.674812
2024,2,مكة المكرمة,القنفذة - القوز,محل - تجاري,153,518.179975
2024,2,مكة المكرمة,الليث,محل - تجاري,64,404.293457
2024,2,مكة المكرمة,الموية,محل - تجاري,7,919.716554
2024,2,مكة المكرمة,تربة,محل - تجاري,96,323.967004
2024,2,مكة المكرمة,ثول,محل - تجاري,63,562.765086
2024,2,مكة المكرمة,جدة,محل - تجاري,10255,987.78158
2024,2,مكة المكرمة,خليص,محل - تجاري,53,353.464868
2024,2,مكة المكرمة,رابغ,محل - تجاري,219,451.958323
2024,2,مكة المكرمة,رنية,محل - تجاري,115,231.35404
2024,2,مكة المكرمة,مكة المكرمة,محل - تجاري,4616,1179.461247
2024,2,مكة المكرمة,الجموم,معرض تجاري - تجاري,2,356.956875
2024,2,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,1,363.63636
2024,2,مكة المكرمة,الطائف,معرض تجاري - تجاري,128,768.166978
2024,2,مكة المكرمة,القنفذة,معرض تجاري - تجاري,37,401.46796
2024,2,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,1,300
2024,2,مكة المكرمة,الليث,معرض تجاري - تجاري,2,128.5
2024,2,مكة المكرمة,جدة,معرض تجاري - تجاري,3164,1109.645615
2024,2,مكة المكرمة,خليص,معرض تجاري - تجاري,1,68.18182
2024,2,مكة المكرمة,رابغ,معرض تجاري - تجاري,1,95.04951
2024,2,مكة المكرمة,رنية,معرض تجاري - تجاري,2,112.962965
2024,2,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,368,1642.089522
2024,2,مكة المكرمة,أضم,مكتب - تجاري,1,200
2024,2,مكة المكرمة,الجموم,مكتب - تجاري,1,250
2024,2,مكة المكرمة,الطائف,مكتب - تجاري,80,298.598227
2024,2,مكة المكرمة,القنفذة,مكتب - تجاري,3,1032.464096
2024,2,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,225
2024,2,مكة المكرمة,الليث,مكتب - تجاري,1,1162.7907
2024,2,مكة المكرمة,تربة,مكتب - تجاري,1,600
2024,2,مكة المكرمة,ثول,مكتب - تجاري,1,375
2024,2,مكة المكرمة,جدة,مكتب - تجاري,3476,512.822384
2024,2,مكة المكرمة,رابغ,مكتب - تجاري,8,239.591837
2024,2,مكة المكرمة,مكة المكرمة,مكتب - تجاري,574,391.560817
2024,3,مكة المكرمة,أضم,استديو - سكني,7,6685.714285
2024,3,مكة المكرمة,الجموم,استديو - سكني,3,10000
2024,3,مكة المكرمة,الجموم - بحرة,استديو - سكني,4,16400
2024,3,مكة المكرمة,الخرمة,استديو - سكني,4,8600
2024,3,مكة المكرمة,الطائف,استديو - سكني,506,10512.88779
2024,3,مكة المكرمة,العرضيات - نمرة,استديو - سكني,12,15840
2024,3,مكة المكرمة,القنفذة,استديو - سكني,52,12672.72727
2024,3,مكة المكرمة,القنفذة - القوز,استديو - سكني,55,11745.45455
2024,3,مكة المكرمة,الليث,استديو - سكني,27,13111.76471
2024,3,مكة المكرمة,تربة,استديو - سكني,11,8850
2024,3,مكة المكرمة,ثول,استديو - سكني,10,9125
2024,3,مكة المكرمة,جدة,استديو - سكني,4402,16419.70393
2024,3,مكة المكرمة,خليص,استديو - سكني,11,8866.666666
2024,3,مكة المكرمة,رابغ,استديو - سكني,153,11909.52381
2024,3,مكة المكرمة,مكة المكرمة,استديو - سكني,1329,11824.81473
2024,3,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,1,12000
2024,3,مكة المكرمة,الطائف,دوبلاكس - سكني,4,24650
2024,3,مكة المكرمة,جدة,دوبلاكس - سكني,352,91181.38314
2024,3,مكة المكرمة,رابغ,دوبلاكس - سكني,1,18000
2024,3,مكة المكرمة,رنية,دوبلاكس - سكني,1,10800
2024,3,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,16,25153.84615
2024,3,مكة المكرمة,الجموم,دور - سكني,31,11585.18519
2024,3,مكة المكرمة,الجموم - بحرة,دور - سكني,42,18547.05882
2024,3,مكة المكرمة,الخرمة,دور - سكني,28,17304.34783
2024,3,مكة المكرمة,الطائف,دور - سكني,981,16744.70314
2024,3,مكة المكرمة,العرضيات - نمرة,دور - سكني,3,11866.66667
2024,3,مكة المكرمة,القنفذة,دور - سكني,5,38010
2024,3,مكة المكرمة,القنفذة - القوز,دور - سكني,5,12000
2024,3,مكة المكرمة,الليث,دور - سكني,6,15000
2024,3,مكة المكرمة,تربة,دور - سكني,36,14090.32258
2024,3,مكة المكرمة,ثول,دور - سكني,13,24666.5
2024,3,مكة المكرمة,جدة,دور - سكني,1174,32596.24908
2024,3,مكة المكرمة,خليص,دور - سكني,8,13425
2024,3,مكة المكرمة,رابغ,دور - سكني,14,21269.23077
2024,3,مكة المكرمة,رنية,دور - سكني,14,14783.33333
2024,3,مكة المكرمة,مكة المكرمة,دور - سكني,985,19880.75159
2024,3,مكة المكرمة,أضم,شقة - سكني,122,11754.32222
2024,3,مكة المكرمة,الجموم,شقة - سكني,872,14128.34777
2024,3,مكة المكرمة,الجموم - بحرة,شقة - سكني,1036,16370.00551
2024,3,مكة المكرمة,الخرمة,شقة - سكني,544,12423.58079
2024,3,مكة المكرمة,الطائف,شقة - سكني,19587,14731.9827
2024,3,مكة المكرمة,العرضيات - نمرة,شقة - سكني,490,14194.36937
2024,3,مكة المكرمة,القنفذة,شقة - سكني,2762,14997.5671
2024,3,مكة المكرمة,القنفذة - القوز,شقة - سكني,973,11883.83986
2024,3,مكة المكرمة,الليث,شقة - سكني,1674,14618.56581
2024,3,مكة المكرمة,الموية,شقة - سكني,113,10968.60465
2024,3,مكة المكرمة,تربة,شقة - سكني,1040,9423.005458
2024,3,مكة المكرمة,ثول,شقة - سكني,203,16029.5
2024,3,مكة المكرمة,جدة,شقة - سكني,103481,23578.05929
2024,3,مكة المكرمة,خليص,شقة - سكني,537,14113.02203
2024,3,مكة المكرمة,رابغ,شقة - سكني,2496,13077.36776
2024,3,مكة المكرمة,رنية,شقة - سكني,716,14047.69831
2024,3,مكة المكرمة,مكة المكرمة,شقة - سكني,40173,16454.69922
2024,3,مكة المكرمة,الجموم,فيلا - سكني,4,16350
2024,3,مكة المكرمة,الجموم - بحرة,فيلا - سكني,31,26028.57143
2024,3,مكة المكرمة,الطائف,فيلا - سكني,142,32870.43333
2024,3,مكة المكرمة,العرضيات - نمرة,فيلا - سكني,1,18000
2024,3,مكة المكرمة,القنفذة,فيلا - سكني,7,22187.5
2024,3,مكة المكرمة,تربة,فيلا - سكني,6,14600
2024,3,مكة المكرمة,ثول,فيلا - سكني,3,30000
2024,3,مكة المكرمة,جدة,فيلا - سكني,2592,82583.0258
2024,3,مكة المكرمة,رابغ,فيلا - سكني,9,36600
2024,3,مكة المكرمة,رنية,فيلا - سكني,6,21500
2024,3,مكة المكرمة,مكة المكرمة,فيلا - سكني,239,37123.99394
2024,3,مكة المكرمة,أضم,محل - تجاري,14,355.563097
2024,3,مكة المكرمة,الجموم,محل - تجاري,178,464.234642
2024,3,مكة المكرمة,الجموم - بحرة,محل - تجاري,169,581.554994
2024,3,مكة المكرمة,الخرمة,محل - تجاري,103,317.618239
2024,3,مكة المكرمة,الطائف,محل - تجاري,4340,613.893983
2024,3,مكة المكرمة,العرضيات - نمرة,محل - تجاري,56,377.99893
2024,3,مكة المكرمة,القنفذة,محل - تجاري,181,582.908594
2024,3,مكة المكرمة,القنفذة - القوز,محل - تجاري,133,554.575253
2024,3,مكة المكرمة,الليث,محل - تجاري,71,469.73173
2024,3,مكة المكرمة,الموية,محل - تجاري,6,416.642858
2024,3,مكة المكرمة,تربة,محل - تجاري,96,380.60029
2024,3,مكة المكرمة,ثول,محل - تجاري,68,648.208356
2024,3,مكة المكرمة,جدة,محل - تجاري,12470,1075.495686
2024,3,مكة المكرمة,خليص,محل - تجاري,82,322.526363
2024,3,مكة المكرمة,رابغ,محل - تجاري,319,457.217122
2024,3,مكة المكرمة,رنية,محل - تجاري,90,302.64856
2024,3,مكة المكرمة,مكة المكرمة,محل - تجاري,7600,2473.102651
2024,3,مكة المكرمة,أضم,معرض تجاري - تجاري,1,89.65517
2024,3,مكة المكرمة,الجموم,معرض تجاري - تجاري,1,122.81921
2024,3,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,2,535.714285
2024,3,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,218.75
2024,3,مكة المكرمة,الطائف,معرض تجاري - تجاري,169,750.045645
2024,3,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,1,211.83333
2024,3,مكة المكرمة,القنفذة,معرض تجاري - تجاري,18,322.905945
2024,3,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,1,195.12195
2024,3,مكة المكرمة,تربة,معرض تجاري - تجاري,1,27.41117
2024,3,مكة المكرمة,جدة,معرض تجاري - تجاري,3669,1086.76603
2024,3,مكة المكرمة,خليص,معرض تجاري - تجاري,2,287.5
2024,3,مكة المكرمة,رابغ,معرض تجاري - تجاري,3,315.381895
2024,3,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,694,1301.586988
2024,3,مكة المكرمة,الجموم,مكتب - تجاري,4,341.373692
